node_id,feature_id,value
4243,9107,1.0
4243,1776,1.0
4243,3009,1.0
4243,1963,1.0
4243,705,1.0
4243,3188,1.0
4243,8752,1.0
4243,9278,1.0
4243,6275,1.0
4243,1687,1.0
4243,9723,1.0
4243,245,1.0
4243,5309,1.0
4243,8946,1.0
4243,486,1.0
4243,4374,1.0
4243,7006,1.0
4243,4390,1.0
4243,10020,1.0
4243,1887,1.0
4243,7180,1.0
4243,9361,1.0
4243,7895,1.0
4243,6359,1.0
4243,8562,1.0
4243,10542,1.0
4243,2518,1.0
4243,8797,1.0
4243,11747,1.0
4243,4130,1.0
4243,8442,1.0
4243,10455,1.0
4243,12796,1.0
4243,4457,1.0
4243,5005,1.0
4243,3155,1.0
4243,6314,1.0
4243,5310,1.0
4243,10791,1.0
4243,7723,1.0
4243,8171,1.0
4243,5418,1.0
4243,1238,1.0
4243,8918,1.0
4243,4546,1.0
4243,4606,1.0
4243,4123,1.0
4243,11099,1.0
4243,7122,1.0
4243,10152,1.0
4243,7941,1.0
4243,10764,1.0
4243,5733,1.0
4243,12574,1.0
4243,2840,1.0
4243,11686,1.0
4243,8350,1.0
4243,10101,1.0
4243,5357,1.0
4243,11114,1.0
4243,11995,1.0
4243,5810,1.0
4243,4346,1.0
4243,1298,1.0
4243,7717,1.0
4243,12815,1.0
4243,9398,1.0
4243,9846,1.0
4243,11400,1.0
4243,12151,1.0
4243,4812,1.0
4243,3849,1.0
4243,3520,1.0
4243,3175,1.0
4243,8157,1.0
4243,8461,1.0
4243,2311,1.0
4243,11372,1.0
4243,1159,1.0
4243,9839,1.0
4243,1613,1.0
4243,4633,1.0
4243,1412,1.0
4243,4094,1.0
4243,8992,1.0
4243,12736,1.0
4243,1593,1.0
4243,6675,1.0
4243,10674,1.0
4243,8491,1.0
4243,6975,1.0
298,7891,1.0
298,10203,1.0
298,11474,1.0
298,5221,1.0
298,6208,1.0
298,5842,1.0
298,7762,1.0
298,2371,1.0
298,8641,1.0
298,7878,1.0
298,11904,1.0
298,3972,1.0
298,283,1.0
298,705,1.0
298,4950,1.0
298,13131,1.0
298,5824,1.0
298,2763,1.0
298,10473,1.0
298,10907,1.0
298,12157,1.0
298,8630,1.0
298,3826,1.0
298,7635,1.0
298,1020,1.0
298,8727,1.0
298,11052,1.0
298,1952,1.0
298,13092,1.0
298,7788,1.0
298,11646,1.0
298,466,1.0
298,7556,1.0
298,6235,1.0
298,11568,1.0
298,4546,1.0
298,151,1.0
298,12717,1.0
298,7591,1.0
298,10597,1.0
298,3926,1.0
298,5946,1.0
298,6604,1.0
298,1708,1.0
298,11356,1.0
298,893,1.0
298,794,1.0
298,11309,1.0
298,5541,1.0
298,4447,1.0
298,6557,1.0
298,2914,1.0
298,2173,1.0
298,7543,1.0
11347,3507,1.0
11347,1661,1.0
11347,5318,1.0
11347,3895,1.0
11347,8578,1.0
11347,5645,1.0
11347,9801,1.0
11347,1139,1.0
11347,12656,1.0
11347,1140,1.0
11347,10436,1.0
11347,303,1.0
11347,13017,1.0
11347,1577,1.0
11347,11665,1.0
11347,8097,1.0
11347,5420,1.0
4172,310,1.0
4172,7304,1.0
4172,5778,1.0
4172,5221,1.0
4172,1139,1.0
4172,2342,1.0
4172,9464,1.0
4172,3383,1.0
4172,4877,1.0
4172,1963,1.0
4172,10348,1.0
4172,6141,1.0
4172,10832,1.0
4172,9516,1.0
4172,5316,1.0
4172,4250,1.0
4172,9882,1.0
4172,896,1.0
4172,5743,1.0
4172,11052,1.0
4172,5915,1.0
4172,6200,1.0
4172,5647,1.0
4172,8637,1.0
4172,4478,1.0
4172,11313,1.0
4172,3797,1.0
4172,3300,1.0
4172,10689,1.0
4172,5710,1.0
4172,8781,1.0
4172,6281,1.0
4172,3342,1.0
4172,8911,1.0
4172,12286,1.0
4172,2412,1.0
4172,11382,1.0
4172,773,1.0
4172,102,1.0
4172,1037,1.0
4172,9699,1.0
4172,1282,1.0
4172,1299,1.0
4172,10965,1.0
4172,3485,1.0
4172,977,1.0
4172,2293,1.0
4172,6235,1.0
4172,9182,1.0
4172,12476,1.0
4172,5526,1.0
4172,11100,1.0
4172,11134,1.0
4172,6073,1.0
4172,9114,1.0
4172,2352,1.0
4172,13139,1.0
4172,292,1.0
4172,8177,1.0
4172,12493,1.0
4172,1,1.0
4172,7012,1.0
4172,3926,1.0
4172,11196,1.0
4172,4908,1.0
4172,7060,1.0
4172,8309,1.0
4172,8760,1.0
4172,9759,1.0
4172,13083,1.0
4172,5107,1.0
4172,11356,1.0
4172,2666,1.0
4172,5797,1.0
4172,11200,1.0
4172,11533,1.0
4172,12527,1.0
4172,2168,1.0
4172,5529,1.0
4172,1549,1.0
4172,4700,1.0
4172,8182,1.0
4172,9398,1.0
4172,9846,1.0
4172,12649,1.0
4172,2083,1.0
4172,9661,1.0
4172,1240,1.0
4172,4447,1.0
4172,1967,1.0
4172,10838,1.0
4172,9777,1.0
4172,1013,1.0
4172,8933,1.0
4172,9148,1.0
4172,11153,1.0
4172,2187,1.0
4172,1646,1.0
4172,1925,1.0
4172,4633,1.0
4172,8379,1.0
4172,4746,1.0
4172,12142,1.0
4172,7054,1.0
4172,9005,1.0
4172,12736,1.0
4172,11393,1.0
4172,11472,1.0
4172,13044,1.0
4172,11658,1.0
11038,3100,1.0
11038,9277,1.0
11038,2766,1.0
11038,11745,1.0
11038,1448,1.0
11038,7871,1.0
11038,9758,1.0
11038,11929,1.0
11038,2663,1.0
11038,6348,1.0
11038,10872,1.0
11038,242,1.0
11038,12932,1.0
11038,11671,1.0
11038,3181,1.0
11038,2455,1.0
11038,3569,1.0
11038,9714,1.0
11038,4297,1.0
11038,2173,1.0
11038,10501,1.0
8960,12673,1.0
8960,6048,1.0
8960,3407,1.0
8960,11745,1.0
8960,1448,1.0
8960,6896,1.0
8960,86,1.0
8960,6348,1.0
8960,6031,1.0
8960,10452,1.0
8960,11753,1.0
8960,1968,1.0
8960,12699,1.0
8960,3441,1.0
8960,7239,1.0
8960,10164,1.0
8960,4928,1.0
8960,7571,1.0
8960,438,1.0
8960,9403,1.0
8960,318,1.0
8960,12302,1.0
8960,5902,1.0
8960,4820,1.0
8960,4130,1.0
8960,11998,1.0
8960,9637,1.0
8960,7899,1.0
8960,9997,1.0
8960,2293,1.0
8960,1185,1.0
8960,12017,1.0
8960,8016,1.0
8960,10597,1.0
8960,3007,1.0
8960,9760,1.0
8960,554,1.0
8960,4255,1.0
8960,9456,1.0
8960,10710,1.0
8960,10616,1.0
8960,6647,1.0
8960,11371,1.0
8960,7617,1.0
8960,6,1.0
8960,5541,1.0
8960,6268,1.0
8960,11372,1.0
8960,12631,1.0
8960,12965,1.0
8960,10070,1.0
8960,12102,1.0
8960,3141,1.0
8960,8593,1.0
8960,954,1.0
8960,5734,1.0
748,7221,1.0
748,2967,1.0
748,1570,1.0
748,7346,1.0
748,5051,1.0
748,10939,1.0
748,6014,1.0
748,12235,1.0
748,5397,1.0
748,10291,1.0
748,769,1.0
748,12638,1.0
748,13112,1.0
748,1869,1.0
748,1005,1.0
748,4359,1.0
748,5013,1.0
748,1788,1.0
748,2971,1.0
748,478,1.0
748,11666,1.0
748,986,1.0
748,12386,1.0
748,2631,1.0
748,6282,1.0
748,5400,1.0
748,9258,1.0
748,5657,1.0
748,7684,1.0
748,6334,1.0
748,9709,1.0
748,11752,1.0
748,8275,1.0
748,5483,1.0
748,6881,1.0
748,12785,1.0
748,9055,1.0
748,3310,1.0
748,5978,1.0
748,7704,1.0
748,7394,1.0
748,1350,1.0
748,8550,1.0
748,7951,1.0
748,2593,1.0
748,250,1.0
1117,10304,1.0
1117,1458,1.0
1117,6483,1.0
1117,7220,1.0
1117,9386,1.0
1117,5221,1.0
1117,8578,1.0
1117,3887,1.0
1117,1139,1.0
1117,3489,1.0
1117,9125,1.0
1117,12423,1.0
1117,8286,1.0
1117,11591,1.0
1117,2106,1.0
1117,11920,1.0
1117,4543,1.0
1117,5187,1.0
1117,11455,1.0
1117,9294,1.0
1117,2230,1.0
1117,1232,1.0
1117,1398,1.0
1117,12302,1.0
1117,4668,1.0
1117,7707,1.0
1117,11339,1.0
1117,8442,1.0
1117,3081,1.0
1117,9244,1.0
1117,6637,1.0
1117,1608,1.0
1117,6799,1.0
1117,2696,1.0
1117,4189,1.0
1117,11687,1.0
1117,4700,1.0
1117,2832,1.0
1117,12629,1.0
1117,10986,1.0
1117,9240,1.0
1117,12631,1.0
1117,8803,1.0
1117,10199,1.0
1117,12035,1.0
1117,3166,1.0
1117,9301,1.0
1117,353,1.0
1117,11658,1.0
3727,6911,1.0
3727,12255,1.0
3727,3655,1.0
3727,11745,1.0
3727,12120,1.0
3727,6896,1.0
3727,11929,1.0
3727,86,1.0
3727,3698,1.0
3727,3009,1.0
3727,2569,1.0
3727,4720,1.0
3727,2398,1.0
3727,423,1.0
3727,12,1.0
3727,1862,1.0
3727,8957,1.0
3727,12587,1.0
3727,8540,1.0
3727,4400,1.0
3727,7787,1.0
3727,12150,1.0
3727,9765,1.0
3727,2273,1.0
3727,11920,1.0
3727,9425,1.0
3727,645,1.0
3727,1860,1.0
3727,7248,1.0
3727,2059,1.0
3727,7470,1.0
3727,11502,1.0
3727,2669,1.0
3727,10093,1.0
3727,2318,1.0
3727,8494,1.0
3727,9942,1.0
3727,4054,1.0
3727,3426,1.0
3727,9294,1.0
3727,7571,1.0
3727,3646,1.0
3727,8727,1.0
3727,12190,1.0
3727,9763,1.0
3727,11052,1.0
3727,1711,1.0
3727,11608,1.0
3727,2181,1.0
3727,5531,1.0
3727,1675,1.0
3727,2296,1.0
3727,8755,1.0
3727,8539,1.0
3727,4455,1.0
3727,4504,1.0
3727,6012,1.0
3727,11029,1.0
3727,6855,1.0
3727,4421,1.0
3727,11403,1.0
3727,8249,1.0
3727,13005,1.0
3727,12878,1.0
3727,5190,1.0
3727,1097,1.0
3727,7463,1.0
3727,4252,1.0
3727,8100,1.0
3727,1759,1.0
3727,3155,1.0
3727,7640,1.0
3727,5303,1.0
3727,6209,1.0
3727,169,1.0
3727,5133,1.0
3727,549,1.0
3727,1779,1.0
3727,2793,1.0
3727,7558,1.0
3727,4124,1.0
3727,4226,1.0
3727,4628,1.0
3727,11626,1.0
3727,574,1.0
3727,785,1.0
3727,4249,1.0
3727,10779,1.0
3727,3973,1.0
3727,3926,1.0
3727,12908,1.0
3727,4022,1.0
3727,12895,1.0
3727,12686,1.0
3727,10654,1.0
3727,8673,1.0
3727,7819,1.0
3727,10831,1.0
3727,3934,1.0
3727,545,1.0
3727,2934,1.0
3727,10711,1.0
3727,6145,1.0
3727,5066,1.0
3727,361,1.0
3727,11886,1.0
3727,2617,1.0
3727,3440,1.0
3727,7870,1.0
3727,5864,1.0
3727,3818,1.0
3727,10314,1.0
3727,9195,1.0
3727,4502,1.0
3727,5157,1.0
3727,11326,1.0
3727,11909,1.0
3727,12535,1.0
3727,975,1.0
3727,10985,1.0
3727,2803,1.0
3727,4228,1.0
3727,8714,1.0
3727,1825,1.0
3727,641,1.0
3727,9777,1.0
3727,9338,1.0
3727,11372,1.0
3727,6379,1.0
3727,517,1.0
3727,12631,1.0
3727,6525,1.0
3727,7298,1.0
3727,6038,1.0
3727,1613,1.0
3727,5469,1.0
3727,3141,1.0
3727,9004,1.0
3727,8449,1.0
3727,9436,1.0
3727,4712,1.0
3727,10336,1.0
3727,9868,1.0
3727,1656,1.0
3727,5983,1.0
3727,6783,1.0
3727,4648,1.0
3727,4397,1.0
3727,6975,1.0
3727,9041,1.0
2153,9410,1.0
2153,8095,1.0
2153,11897,1.0
2153,12052,1.0
2153,12562,1.0
2153,7713,1.0
2153,7547,1.0
2153,4620,1.0
2153,5397,1.0
2153,12095,1.0
2153,6360,1.0
2153,2663,1.0
2153,5675,1.0
2153,838,1.0
2153,5549,1.0
2153,7550,1.0
2153,5034,1.0
2153,2415,1.0
2153,801,1.0
2153,12294,1.0
2153,12306,1.0
2153,11941,1.0
2153,12432,1.0
2153,7671,1.0
2153,2166,1.0
2153,6611,1.0
2153,4157,1.0
2153,3856,1.0
2153,3594,1.0
2153,3584,1.0
2153,11420,1.0
2153,7517,1.0
2153,1947,1.0
2153,10251,1.0
2153,1138,1.0
2153,3560,1.0
2153,4411,1.0
2153,9804,1.0
2153,6425,1.0
2153,6157,1.0
2153,10238,1.0
2153,8633,1.0
2153,3726,1.0
2153,7813,1.0
2153,3214,1.0
2153,6761,1.0
2153,36,1.0
2153,8358,1.0
2153,3391,1.0
2153,12325,1.0
2153,4048,1.0
2153,6105,1.0
2153,12279,1.0
2153,945,1.0
2153,8326,1.0
2153,2028,1.0
2153,1356,1.0
2153,12313,1.0
2153,9914,1.0
2153,95,1.0
2153,11218,1.0
2153,2119,1.0
2153,5762,1.0
2153,11806,1.0
2153,5387,1.0
2153,12661,1.0
2153,1301,1.0
2153,3830,1.0
2153,12288,1.0
2153,10794,1.0
2153,7912,1.0
2153,6836,1.0
2153,5615,1.0
2153,4696,1.0
2153,1067,1.0
2153,3598,1.0
2153,5411,1.0
2153,5132,1.0
2153,3289,1.0
2153,624,1.0
2153,6937,1.0
2153,763,1.0
2153,5718,1.0
2153,12100,1.0
2153,563,1.0
2153,3838,1.0
2153,6649,1.0
2153,12278,1.0
2153,1817,1.0
2153,7862,1.0
2153,4587,1.0
2153,9424,1.0
2153,10855,1.0
2153,6918,1.0
2153,3386,1.0
2153,5212,1.0
2153,2248,1.0
2153,9715,1.0
2153,5232,1.0
2153,7638,1.0
2153,12426,1.0
2153,7027,1.0
2153,1771,1.0
2153,1602,1.0
2153,6366,1.0
2153,12350,1.0
2153,4519,1.0
2153,5945,1.0
2153,2701,1.0
2153,10367,1.0
2153,8838,1.0
2153,6720,1.0
2153,3750,1.0
2153,3928,1.0
2153,9964,1.0
2153,5404,1.0
2153,3758,1.0
2153,1699,1.0
2153,11235,1.0
2153,3163,1.0
2153,565,1.0
2153,7081,1.0
2153,5064,1.0
2153,910,1.0
2153,11649,1.0
2153,10121,1.0
2153,11573,1.0
2153,2581,1.0
2153,11769,1.0
2153,1261,1.0
2153,11552,1.0
2153,4649,1.0
2153,13156,1.0
2153,10031,1.0
2153,277,1.0
2153,11691,1.0
2153,5971,1.0
11535,11411,1.0
11535,10203,1.0
11535,5397,1.0
11535,12095,1.0
11535,6360,1.0
11535,12070,1.0
11535,2663,1.0
11535,8233,1.0
11535,290,1.0
11535,4543,1.0
11535,44,1.0
11535,6972,1.0
11535,2066,1.0
11535,486,1.0
11535,5689,1.0
11535,13107,1.0
11535,8587,1.0
11535,9124,1.0
11535,9453,1.0
11535,5902,1.0
11535,10319,1.0
11535,22,1.0
11535,11031,1.0
11535,1534,1.0
11535,11998,1.0
11535,11093,1.0
11535,5475,1.0
11535,11148,1.0
11535,1115,1.0
11535,5535,1.0
11535,7624,1.0
11535,10366,1.0
11535,4116,1.0
11535,2075,1.0
11535,8734,1.0
11535,4913,1.0
11535,2114,1.0
11535,5600,1.0
11535,10314,1.0
11535,13181,1.0
11535,7996,1.0
11535,12964,1.0
11535,607,1.0
11535,7321,1.0
11535,346,1.0
11535,8031,1.0
11535,1060,1.0
11535,8846,1.0
7863,7221,1.0
7863,2967,1.0
7863,2167,1.0
7863,5221,1.0
7863,8578,1.0
7863,6360,1.0
7863,2342,1.0
7863,2408,1.0
7863,9464,1.0
7863,11732,1.0
7863,7262,1.0
7863,1279,1.0
7863,11342,1.0
7863,4898,1.0
7863,2559,1.0
7863,6430,1.0
7863,5319,1.0
7863,2700,1.0
7863,5864,1.0
7863,7911,1.0
7863,3472,1.0
7863,1608,1.0
1642,10304,1.0
1642,2967,1.0
1642,1570,1.0
1642,7526,1.0
1642,10818,1.0
1642,9464,1.0
1642,12495,1.0
1642,13061,1.0
1642,2667,1.0
1642,7714,1.0
1642,7668,1.0
1642,4424,1.0
1642,12176,1.0
1642,12354,1.0
1642,11270,1.0
1642,5915,1.0
1642,9867,1.0
1642,5388,1.0
1642,7323,1.0
1642,1413,1.0
1642,1306,1.0
1642,10342,1.0
1642,3053,1.0
1642,7510,1.0
1642,10407,1.0
1642,7397,1.0
1642,6384,1.0
1642,6430,1.0
1642,7778,1.0
1642,6374,1.0
1642,3541,1.0
1642,1044,1.0
1642,8921,1.0
1642,11373,1.0
1642,4932,1.0
1642,3406,1.0
1642,3686,1.0
1642,12574,1.0
1642,10205,1.0
1642,10302,1.0
1642,1811,1.0
1642,6832,1.0
1642,737,1.0
1642,10009,1.0
1642,11315,1.0
1642,3087,1.0
1642,1285,1.0
1642,7808,1.0
1642,3023,1.0
1642,4234,1.0
1642,7717,1.0
1642,1279,1.0
1642,8745,1.0
1642,7107,1.0
1642,5659,1.0
1642,7298,1.0
1642,12142,1.0
1642,9600,1.0
1642,8394,1.0
1642,5604,1.0
1642,882,1.0
1642,9577,1.0
1642,5265,1.0
994,12164,1.0
994,9941,1.0
994,8273,1.0
994,3457,1.0
994,3246,1.0
994,2408,1.0
994,9089,1.0
994,6134,1.0
994,234,1.0
994,12176,1.0
994,3996,1.0
994,7467,1.0
994,7571,1.0
994,7997,1.0
994,10163,1.0
994,7786,1.0
994,6829,1.0
994,5456,1.0
994,2412,1.0
994,12287,1.0
994,3081,1.0
994,3453,1.0
994,6374,1.0
994,12149,1.0
994,1481,1.0
994,4559,1.0
994,10827,1.0
994,7158,1.0
994,6460,1.0
994,8918,1.0
994,3226,1.0
994,12403,1.0
994,10882,1.0
994,4627,1.0
994,3714,1.0
994,3346,1.0
994,1340,1.0
994,11886,1.0
994,7796,1.0
994,6247,1.0
994,12258,1.0
994,11372,1.0
994,7298,1.0
994,5416,1.0
994,8420,1.0
994,2600,1.0
994,72,1.0
994,5749,1.0
994,4526,1.0
994,12109,1.0
994,5745,1.0
994,6693,1.0
994,517,1.0
7684,1497,1.0
7684,8872,1.0
7684,8510,1.0
7684,13110,1.0
7684,5221,1.0
7684,5645,1.0
7684,10851,1.0
7684,9801,1.0
7684,2342,1.0
7684,12656,1.0
7684,11178,1.0
7684,3073,1.0
7684,8944,1.0
7684,6435,1.0
7684,5399,1.0
7684,7474,1.0
7684,9551,1.0
7684,745,1.0
7684,5961,1.0
7684,4085,1.0
7684,10801,1.0
7684,737,1.0
7684,1339,1.0
7684,3922,1.0
7684,6775,1.0
7684,822,1.0
7684,7981,1.0
7684,8112,1.0
7684,10147,1.0
7684,190,1.0
7684,8014,1.0
7684,13150,1.0
7684,9569,1.0
7684,5440,1.0
7684,3997,1.0
7684,927,1.0
7684,9124,1.0
7684,9575,1.0
7684,8431,1.0
7684,7756,1.0
7684,2880,1.0
7684,5425,1.0
5872,11209,1.0
5872,2067,1.0
5872,9467,1.0
5872,2025,1.0
5872,8273,1.0
5872,104,1.0
5872,10771,1.0
5872,10624,1.0
5872,10399,1.0
5872,11414,1.0
5872,29,1.0
5872,347,1.0
5872,3783,1.0
5872,8677,1.0
5872,6942,1.0
5872,3479,1.0
5872,6314,1.0
5872,7920,1.0
5872,7497,1.0
3171,5430,1.0
3171,8218,1.0
3171,11522,1.0
3171,10045,1.0
3171,8200,1.0
3171,12725,1.0
3171,5162,1.0
3171,4749,1.0
3171,5397,1.0
3171,6360,1.0
3171,11703,1.0
3171,1139,1.0
3171,3062,1.0
3171,8146,1.0
3171,8054,1.0
3171,11359,1.0
3171,7078,1.0
3171,1966,1.0
3171,631,1.0
3171,4537,1.0
3171,12979,1.0
3171,2076,1.0
3171,5141,1.0
3171,852,1.0
3171,6175,1.0
3171,3908,1.0
3171,12328,1.0
3171,2336,1.0
3171,8132,1.0
3171,10972,1.0
3171,4024,1.0
3171,3511,1.0
3171,6575,1.0
3171,244,1.0
3171,3305,1.0
3171,8854,1.0
3171,7629,1.0
3171,8531,1.0
3171,3168,1.0
3171,4596,1.0
3171,9279,1.0
3171,12330,1.0
3171,4994,1.0
3171,1369,1.0
3171,7830,1.0
3171,12590,1.0
3171,4594,1.0
3171,10534,1.0
3171,2933,1.0
3171,6017,1.0
3171,5715,1.0
3171,480,1.0
3171,6293,1.0
3171,7686,1.0
3171,6753,1.0
3171,1531,1.0
3171,6802,1.0
3171,1283,1.0
3171,7103,1.0
3171,2482,1.0
3171,10013,1.0
3171,10282,1.0
3171,3994,1.0
3171,10528,1.0
3171,12569,1.0
3171,9553,1.0
3171,4864,1.0
3171,11418,1.0
3171,10272,1.0
3171,7092,1.0
3171,10088,1.0
3171,4656,1.0
3171,8784,1.0
3171,7798,1.0
3171,11540,1.0
3171,1290,1.0
3171,6107,1.0
3171,865,1.0
3171,5405,1.0
3171,2065,1.0
3171,8021,1.0
3171,1393,1.0
3171,128,1.0
3171,6535,1.0
3171,11311,1.0
3171,442,1.0
3171,8730,1.0
3171,8458,1.0
3171,7826,1.0
3171,11999,1.0
3171,2912,1.0
3171,4219,1.0
3171,10997,1.0
3171,253,1.0
3171,6016,1.0
3171,4998,1.0
3171,1792,1.0
3171,7473,1.0
3171,10276,1.0
3171,7285,1.0
3171,2179,1.0
3171,1242,1.0
3171,8955,1.0
3171,10676,1.0
3171,6745,1.0
3171,1991,1.0
3171,132,1.0
3171,5682,1.0
3171,10470,1.0
3171,7678,1.0
3171,12500,1.0
3171,3011,1.0
3171,5015,1.0
3171,3517,1.0
3171,3786,1.0
3171,3549,1.0
3171,9060,1.0
3171,1866,1.0
3171,3114,1.0
3171,6553,1.0
3171,8644,1.0
3171,2205,1.0
3171,285,1.0
3171,7696,1.0
3171,9948,1.0
3171,4186,1.0
3171,2775,1.0
3171,2223,1.0
3171,12372,1.0
3171,6160,1.0
3171,678,1.0
3171,12530,1.0
3171,4082,1.0
3171,2444,1.0
3171,8174,1.0
3171,9147,1.0
3171,6672,1.0
3171,11702,1.0
3171,5096,1.0
3171,11423,1.0
3171,4684,1.0
3171,12936,1.0
3171,10390,1.0
3171,2458,1.0
3171,7286,1.0
3171,10607,1.0
3171,241,1.0
3171,3600,1.0
3171,7552,1.0
3171,6436,1.0
3171,5030,1.0
3171,2341,1.0
3171,5522,1.0
3171,11607,1.0
3171,2752,1.0
3171,12115,1.0
3171,12970,1.0
3171,8360,1.0
3171,12591,1.0
3171,6861,1.0
3171,10648,1.0
3171,7872,1.0
3171,12470,1.0
3171,11273,1.0
3171,8565,1.0
3171,8242,1.0
3171,12925,1.0
3171,9267,1.0
3171,4062,1.0
3171,10548,1.0
3171,3433,1.0
3171,11781,1.0
3171,767,1.0
3171,3409,1.0
3171,2068,1.0
3171,2757,1.0
3171,3458,1.0
3171,5324,1.0
3171,8871,1.0
3171,9660,1.0
3171,7052,1.0
3171,11578,1.0
3171,8847,1.0
3171,2046,1.0
3171,6584,1.0
3171,3257,1.0
3171,11674,1.0
3171,2404,1.0
3171,6819,1.0
3171,2806,1.0
3171,2638,1.0
3171,5004,1.0
3171,12378,1.0
3171,11399,1.0
3171,3424,1.0
3171,11712,1.0
3171,6532,1.0
3171,12525,1.0
3171,6568,1.0
3171,10402,1.0
3171,10094,1.0
3171,7171,1.0
3171,13171,1.0
3171,3296,1.0
3171,53,1.0
3171,3672,1.0
3171,6757,1.0
3171,1065,1.0
3171,1192,1.0
3171,9725,1.0
3171,6689,1.0
3171,3990,1.0
3171,9330,1.0
3171,12253,1.0
3171,6728,1.0
3171,4752,1.0
3171,9127,1.0
3171,9099,1.0
3171,5234,1.0
3171,12457,1.0
3171,13020,1.0
3171,9420,1.0
3171,11652,1.0
3171,3891,1.0
3171,10084,1.0
3171,522,1.0
3171,10233,1.0
3171,1390,1.0
3171,9687,1.0
3171,5981,1.0
3171,5078,1.0
3171,6276,1.0
3171,11244,1.0
3171,2279,1.0
3171,288,1.0
3171,2514,1.0
3171,8575,1.0
3171,9471,1.0
3171,2632,1.0
5261,12798,1.0
5261,12567,1.0
5261,1573,1.0
5261,5775,1.0
5261,7033,1.0
5261,5221,1.0
5261,10851,1.0
5261,9801,1.0
5261,1139,1.0
5261,3849,1.0
5261,11780,1.0
5261,11779,1.0
5261,276,1.0
5261,4897,1.0
5261,1875,1.0
5261,11486,1.0
5261,7578,1.0
5261,12423,1.0
5261,3161,1.0
5261,3536,1.0
5261,5915,1.0
5261,5683,1.0
5261,11696,1.0
5261,11462,1.0
7671,5071,1.0
7671,1568,1.0
7671,9463,1.0
7671,12346,1.0
7671,13126,1.0
7671,3457,1.0
7671,6360,1.0
7671,8808,1.0
7671,276,1.0
7671,448,1.0
7671,4595,1.0
7671,4030,1.0
7671,4513,1.0
7671,10801,1.0
7671,493,1.0
7671,12650,1.0
7671,6952,1.0
7671,10372,1.0
7671,6704,1.0
7671,6658,1.0
7671,10006,1.0
7671,6389,1.0
7671,3879,1.0
7671,9915,1.0
7671,9867,1.0
7671,11532,1.0
7671,318,1.0
7671,2740,1.0
7671,4478,1.0
7671,12800,1.0
325,9313,1.0
325,10203,1.0
325,3635,1.0
325,11745,1.0
325,1448,1.0
325,10713,1.0
325,9758,1.0
325,6406,1.0
325,11929,1.0
325,3030,1.0
325,6348,1.0
325,3498,1.0
10099,9410,1.0
10099,8913,1.0
10099,1311,1.0
10099,319,1.0
10099,8006,1.0
10099,9025,1.0
10099,9528,1.0
10099,3570,1.0
10099,8585,1.0
10099,5344,1.0
10099,1076,1.0
10099,9464,1.0
10099,3995,1.0
10099,1427,1.0
10099,8193,1.0
10099,6747,1.0
10099,1149,1.0
10099,7472,1.0
10099,6547,1.0
10099,4930,1.0
10099,12897,1.0
10099,1186,1.0
10099,11477,1.0
10099,100,1.0
10099,5895,1.0
10099,5388,1.0
10099,3865,1.0
10099,10099,1.0
10099,7607,1.0
10099,5768,1.0
10099,10407,1.0
10099,8868,1.0
10099,6830,1.0
10099,9065,1.0
10099,9446,1.0
10099,546,1.0
10099,9268,1.0
10099,11132,1.0
10099,2830,1.0
10099,12413,1.0
10099,11626,1.0
10099,11106,1.0
10099,7995,1.0
10099,11705,1.0
10099,5919,1.0
10099,2075,1.0
10099,1127,1.0
10099,1980,1.0
10099,4269,1.0
10099,2596,1.0
10099,4284,1.0
10099,7772,1.0
10099,9575,1.0
10099,1233,1.0
10099,3849,1.0
10099,5033,1.0
10099,2896,1.0
10099,8090,1.0
10099,4799,1.0
10099,11253,1.0
10099,136,1.0
10099,10700,1.0
10099,8099,1.0
10099,3539,1.0
10099,1722,1.0
10099,1086,1.0
10099,5265,1.0
10099,581,1.0
10099,10923,1.0
4736,9313,1.0
4736,5962,1.0
4736,7991,1.0
4736,7674,1.0
4736,9062,1.0
4736,2199,1.0
4736,1135,1.0
4736,9825,1.0
4736,56,1.0
4736,4638,1.0
4736,2392,1.0
4736,9306,1.0
4736,4090,1.0
4736,10737,1.0
4736,10213,1.0
4736,7214,1.0
4736,2935,1.0
4736,2043,1.0
4736,13017,1.0
4736,2059,1.0
4736,8337,1.0
4736,9414,1.0
4736,1945,1.0
4736,5863,1.0
4736,9355,1.0
4736,6082,1.0
4736,246,1.0
4736,2049,1.0
4736,11356,1.0
4736,3008,1.0
4736,7538,1.0
4736,1678,1.0
4736,6369,1.0
4736,7331,1.0
4736,10642,1.0
4736,4226,1.0
4736,5388,1.0
4736,12652,1.0
1239,9313,1.0
1239,12233,1.0
1239,6694,1.0
1239,4300,1.0
1239,681,1.0
1239,11101,1.0
1239,4527,1.0
1239,5397,1.0
1239,769,1.0
1239,12638,1.0
1239,13112,1.0
1239,2228,1.0
1239,6506,1.0
1239,8818,1.0
1239,6311,1.0
1239,7308,1.0
1239,8115,1.0
1239,12299,1.0
1239,956,1.0
1239,4552,1.0
1239,3274,1.0
1239,786,1.0
1239,7094,1.0
1239,7589,1.0
1239,4386,1.0
1239,10338,1.0
1239,10024,1.0
1239,8341,1.0
1239,2109,1.0
1239,1658,1.0
1239,10928,1.0
1239,7612,1.0
1239,10521,1.0
1239,11122,1.0
1239,5413,1.0
